ID,Name,Address,Suburb,State,ZIP Code,Country,Full address,latitude,longitude
ID029,Airport West,29-35 LOUIS STREET,AIRPORT WEST,VICTORIA,3042,Australia,"29-35 LOUIS STREET, AIRPORT WEST VIC 3042",-37.713985,144.885268
ID001,Belconnen,BENJAMIN WAY,BELCONNEN,AUSTRALIAN CAPITAL TERRITORY,2617,Australia,"BENJAMIN WAY, BELCONNEN ACT 2617",-35.238416,149.065957
ID003,Bondi Junction,500 OXFORD STREET,BONDI JUNCTION,NEW SOUTH WALES,2022,Australia,"500 OXFORD STREET, BONDI JUNCTION NSW 2022",-33.891289,151.250815
ID036,Booragoon,125 RISELEY STREET,BOORAGOON,WESTERN AUSTRALIA,6154,Australia,"125 RISELEY STREET, BOORAGOON WA 6154",-32.03408,115.83547
ID004,Burwood,100 BURWOOD ROAD,BURWOOD,NEW SOUTH WALES,2134,Australia,"100 BURWOOD ROAD, BURWOOD NSW 2134",-33.874545,151.105889
ID020,Carindale,1151 CREEK ROAD,CARINDALE,QUEENSLAND,4152,Australia,"1151 CREEK ROAD, CARINDALE QLD 4152",-27.502771,153.101615
ID037,Carousel,1382 ALBANY HWY,CANNINGTON,WESTERN AUSTRALIA,6107,Australia,"1382 ALBANY HWY, CANNINGTON WA 6107",-32.019151,115.937879
ID005,Chatswood,1 ANDERSON STREET,CHATSWOOD,NEW SOUTH WALES,2067,Australia,"1 ANDERSON STREET, CHATSWOOD NSW 2067",-33.79720419,151.1831568
ID021,Chermside,GYMPIE ROAD & HAMILTON ROAD,CHERMSIDE,QUEENSLAND,4032,Australia,"GYMPIE ROAD & HAMILTON ROAD, CHERMSIDE QLD 4032",-27.384408,153.032145
ID050,Coomera,FOXWELL ROAD,COOMERA,QUEENSLAND,4209,Australia,"FOXWELL ROAD, COOMERA QLD 4209",-27.855015,153.318686
ID030,Doncaster,DONCASTER ROAD,VICTORIA,VICTORIA,3108,Australia,"DONCASTER ROAD, VICTORIA 3108",-37.785423,145.12562
ID049,Eastgardens,152 BUNNERONG ROAD ,EASTGARDENS,NEW SOUTH WALES,2036,Australia,152 BUNNERONG ROAD EASTGARDENS NSW 2036,-33.944814,151.224327
ID031,Fountain Gate,352 PRINCES HIGHWAY,FOUNTAIN GATE,VICTORIA,3805,Australia,"352 PRINCES HIGHWAY, FOUNTAIN GATE VIC 3805",-38.017093,145.303739
ID022,Garden City,CNR LOGAN & KESSELS ROAD,UPPER MOUNT GRAVATT,QUEENSLAND,4122,Australia,"CNR LOGAN & KESSELS ROAD, UPPER MOUNT GRAVATT QLD 4122",-27.56272472,153.0828735
ID032,Geelong,95 MALOP STREET,GEELONG,VICTORIA,3220,Australia,"95 MALOP STREET, GEELONG VIC 3220",-38.14656,144.362506
ID023,Helensvale,1-29 MILLAROO DRIVE,HELENSVALE,QUEENSLAND,4212,Australia,"1-29 MILLAROO DRIVE, HELENSVALE QLD 4212",-27.925977,153.336062
ID007,Hornsby,236 PACIFIC HIGHWAY,HORNSBY,NEW SOUTH WALES,2077,Australia,"236 PACIFIC HIGHWAY, HORNSBY NSW 2077",-33.704013,151.10064
ID008,Hurstville,CNR CROSS ST AND PARK RD ,HURSTVILLE ,NEW SOUTH WALES,2220,Australia,CNR CROSS ST AND PARK RD HURSTVILLE NSW 2220,-33.966258,151.105253
ID038,Innaloo,ELLEN STIRLING BOULEVARD,INNALOO,WESTERN AUSTRALIA,6018,Australia,"ELLEN STIRLING BOULEVARD, INNALOO WA 6018",-31.901307,115.799797
ID033,Knox,425 BURWOOD HIGHWAY,WANTIRNA SOUTH,VICTORIA,3152,Australia,"425 BURWOOD HIGHWAY, WANTIRNA SOUTH VIC 3152",-37.868891,145.237885
ID009,Kotara,NORTHCOTT DRIVE & PARK AVENUE,KOTARA,NEW SOUTH WALES,2289,Australia,"NORTHCOTT DRIVE & PARK AVENUE, KOTARA NSW 2289",-32.942272,151.711932
ID010,Liverpool,MACQUARIE STREET,LIVERPOOL,NEW SOUTH WALES,2170,Australia,"MACQUARIE STREET, LIVERPOOL NSW 2170",-33.919072,150.923488
ID026,Marion,297 DIAGONAL ROAD,OAKLANDS PARK,SOUTH AUSTRALIA,5046,Australia,"297 DIAGONAL ROAD, OAKLANDS PARK SA 5046",-35.01559312,138.5464637
ID011,Miranda,600 KINGSWAY,MIRANDA,NEW SOUTH WALES,2228,Australia,"600 KINGSWAY, MIRANDA NSW 2228",-34.034494,151.099835
ID012,Mt Druitt,CNR CARLISLE AVENUE & LUXFORD ROAD,MOUNT DRUITT,NEW SOUTH WALES,2770,Australia,"CNR CARLISLE AVENUE & LUXFORD ROAD, MOUNT DRUITT NSW 2770",-33.766408,150.820282
ID024,North Lakes,CNR ANZAC AVE AND NORTH LAKES DRIVE,NORTH LAKES,QUEENSLAND,4509,Australia,"CNR ANZAC AVE AND NORTH LAKES DRIVE, NORTH LAKES QLD 4509",-27.242098,153.017875
ID014,Parramatta,159-175 CHURCH STREET,PARRAMATTA,NEW SOUTH WALES,2150,Australia,"159-175 CHURCH STREET, PARRAMATTA NSW 2150",-33.817627,151.001878
ID015,Penrith,585 HIGH STREET,PENRITH,NEW SOUTH WALES,2750,Australia,"585 HIGH STREET, PENRITH NSW 2750",-33.75113691,150.69349
ID034,Plenty Valley,415 MCDONALDS ROAD,MILL PARK,VICTORIA,3082,Australia,"415 MCDONALDS ROAD, MILL PARK VIC 3082",-37.651294,145.071586
ID035,Southland,1239 NEPEAN HIGHWAY,CHELTENHAM,VICTORIA,3192,Australia,"1239 NEPEAN HIGHWAY, CHELTENHAM VIC 3192",-37.95828074,145.0511022
ID016,Sydney,PITT STREET MALL,SYDNEY,NEW SOUTH WALES,2000,Australia,"PITT STREET MALL, SYDNEY NSW 2000",-33.86991331,151.2089294
ID027,Tea Tree Plaza,976 NORTH EAST ROAD,MODBURY,SOUTH AUSTRALIA,5092,Australia,"976 NORTH EAST ROAD, MODBURY SA 5092",-34.83126,138.69136
ID017,Tuggerah,50 WYONG ROAD,TUGGERAH,NEW SOUTH WALES,2259,Australia,"50 WYONG ROAD, TUGGERAH NSW 2259",-33.3084,151.412113
ID019,Warringah Mall,CONDAMINE SREET & OLD PITTWATER ROAD,BROOKVALE,NEW SOUTH WALES,2100,Australia,"CONDAMINE SREET & OLD PITTWATER ROAD, BROOKVALE NSW 2100",-33.768008,151.26631
ID028,West Lakes,111 WEST LAKES BOULEVARD,WEST LAKES,SOUTH AUSTRALIA,5021,Australia,"111 WEST LAKES BOULEVARD, WEST LAKES SA 5021",-34.880151,138.491145
ID039,Whitford City,MARMION AVENUE & WHITFORDS AVE,HILLARYS,WESTERN AUSTRALIA,6025,Australia,"MARMION AVENUE & WHITFORDS AVE, HILLARYS WA 6025",-31.796999,115.749855
ID002,Woden,KELTIE STREET,PHILLIP,AUSTRALIAN CAPITAL TERRITORY,2606,Australia,"KELTIE STREET, PHILLIP ACT 2606",-35.346482,149.085141
ID040,Albany,219 DON MCKINNON DRIVE,AUCKLAND,AUCKLAND,0632,New Zealand,"219 DON MCKINNON DRIVE, AUCKLAND 0632, NEW ZEALAND",-36.7283616,174.7086681
ID043,Manukau,GREAT SOUTH ROAD AND MANUKAU STATION ROAD,MANUKAU,AUCKLAND,2104,New Zealand,"GREAT SOUTH ROAD AND MANUKAU STATION ROAD, MANUKAU, AUCKLAND 2104, NEW ZEALAND",-36.99099594,174.882257
ID044,Newmarket,277 BROADWAY,NEWMARKET,AUCKLAND,1023,New Zealand,"277 BROADWAY, NEWMARKET, AUCKLAND 1023, NEW ZEALAND",-36.87057364,174.7769441
ID046,Riccarton,129 RICCARTON ROAD,RICCARTON,CHRISTCHURCH,8041,New Zealand,"129 RICCARTON ROAD, RICCARTON, CHRISTCHURCH 8041, NEW ZEALAND",-43.53063852,172.5988861
ID047,St Lukes,80 ST LUKES ROAD,ST LUKES,AUCKLAND,1346,New Zealand,"80 ST LUKES ROAD, ST LUKES, AUCKLAND 1346, NEW ZEALAND",-36.88267028,174.7332749